Title,Year,Source title,Cited by,DOI,Link,Period,Extracted,Notes
EfficientDet: Scalable and efficient object detection,2020,CVPR,5952,10.1109/CVPR42600.2020.01079,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089524360&doi=10.1109%2fCVPR42600.2020.01079&partnerID=40&md5=5893f6c30ef6be5600d6a0cbc134b0f0,15,O,
ShuffleNet: An Extremely Efficient Convolutional Neural Network for Mobile Devices,2018,CVPR,6926,10.1109/CVPR.2018.00716,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85061081999&doi=10.1109%2fCVPR.2018.00716&partnerID=40&md5=096951a1771d3da9f3d1266e78d70357,15,O,
MobileNetV2: Inverted Residuals and Linear Bottlenecks,2018,CVPR,19775,10.1109/CVPR.2018.00474,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85062799511&doi=10.1109%2fCVPR.2018.00474&partnerID=40&md5=7890f994b7350f6991f23a601e585bfd,15,O,
Taming transformers for high-resolution image synthesis,2021,CVPR,1566,10.1109/CVPR46437.2021.01268,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123172760&doi=10.1109%2fCVPR46437.2021.01268&partnerID=40&md5=c656d44c3466c004e72c10045cb92448,5,O,
High-Resolution Image Synthesis with Latent Diffusion Models,2022,CVPR,7632,10.1109/CVPR52688.2022.01042,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141805750&doi=10.1109%2fCVPR52688.2022.01042&partnerID=40&md5=2cfbd3a2a240af2814ec05457cad7f74,5,X,duplicate
Momentum Contrast for Unsupervised Visual Representation Learning,2020,CVPR,9623,10.1109/CVPR42600.2020.00975,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090406562&doi=10.1109%2fCVPR42600.2020.00975&partnerID=40&md5=687194fb1255dceb324940cecde0b966,5,X,duplicate
Exploring simple Siamese representation learning,2021,CVPR,2816,10.1109/CVPR46437.2021.01549,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123214300&doi=10.1109%2fCVPR46437.2021.01549&partnerID=40&md5=e03d2ed9ccaf76346fcdb666a3acc518,5,O,
A ConvNet for the 2020s,2022,CVPR,4415,10.1109/CVPR52688.2022.01167,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85139770152&doi=10.1109%2fCVPR52688.2022.01167&partnerID=40&md5=a2090fb0cb26df883e5eb40df67b3602,5,O,
Coordinate attention for efficient mobile network design,2021,CVPR,4225,10.1109/CVPR46437.2021.01350,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123214392&doi=10.1109%2fCVPR46437.2021.01350&partnerID=40&md5=46d78b010b86767c5474e5ee158d706f,5,O,
PV-RCNN: Point-voxel feature set abstraction for 3D object detection,2020,CVPR,1666,10.1109/CVPR42600.2020.01054,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85093968224&doi=10.1109%2fCVPR42600.2020.01054&partnerID=40&md5=8bea8a63918af9bfcd8c893f71b4a243,5,O,
SuperGlue: Learning Feature Matching with Graph Neural Networks,2020,CVPR,1887,10.1109/CVPR42600.2020.00499,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089135983&doi=10.1109%2fCVPR42600.2020.00499&partnerID=40&md5=1e593715e4cb52c50a049d377969df69,5,O,
Zero-reference deep curve estimation for low-light image enhancement,2020,CVPR,1630,10.1109/CVPR42600.2020.00185,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85085600049&doi=10.1109%2fCVPR42600.2020.00185&partnerID=40&md5=d6f2ab3de496c70e77407f24998215f7,5,O,some of the datasets are combined and only part of the images are selected based on specific criteria; and some of the data it's noted that it's not availble within the dataset
YOLOv7: Trainable Bag-of-Freebies Sets New State-of-the-Art for Real-Time Object Detectors,2023,CVPR,5297,10.1109/CVPR52729.2023.00721,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85217762816&doi=10.1109%2fCVPR52729.2023.00721&partnerID=40&md5=f3e6f3c66331e738dd5ceb31a8f7a945,5,O,
Masked Autoencoders Are Scalable Vision Learners,2022,CVPR,4505,10.1109/CVPR52688.2022.01553,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85141808135&doi=10.1109%2fCVPR52688.2022.01553&partnerID=40&md5=40300a4a9298ae29c0731f040e9f53de,5,O,
Analyzing and improving the image quality of stylegan,2020,CVPR,4218,10.1109/CVPR42600.2020.00813,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088146586&doi=10.1109%2fCVPR42600.2020.00813&partnerID=40&md5=3afd62f885aa09a4f04f2dd18329efc6,5,O,
Scalability in perception for autonomous driving: Waymo open dataset,2020,CVPR,2058,10.1109/CVPR42600.2020.00252,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85091768210&doi=10.1109%2fCVPR42600.2020.00252&partnerID=40&md5=0c55582163645cbbe9e4f9cf665314af,5,O,
ECA-Net: Efficient channel attention for deep convolutional neural networks,2020,CVPR,5703,10.1109/CVPR42600.2020.01155,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85093682215&doi=10.1109%2fCVPR42600.2020.01155&partnerID=40&md5=08119a71f5e442294dcb67460c15ffa6,5,X,duplicate
Self-training with noisy student improves imagenet classification,2020,CVPR,1694,10.1109/CVPR42600.2020.01070,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094403078&doi=10.1109%2fCVPR42600.2020.01070&partnerID=40&md5=ac997557f93f28f47a34c93a0abf641e,5,O,
Restormer: Efficient Transformer for High-Resolution Image Restoration,2022,CVPR,1931,10.1109/CVPR52688.2022.00564,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85137771434&doi=10.1109%2fCVPR52688.2022.00564&partnerID=40&md5=47efb85e7c5415de0fc58160891e7bde,5,O,
GhostNet: More features from cheap operations,2020,CVPR,3420,10.1109/CVPR42600.2020.00165,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094682196&doi=10.1109%2fCVPR42600.2020.00165&partnerID=40&md5=a9341a3286d92c1153d596b5427395ce,5,O,
Bridging the gap between anchor-based and anchor-free detection via adaptive training sample selection,2020,CVPR,1651,10.1109/CVPR42600.2020.00978,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092050621&doi=10.1109%2fCVPR42600.2020.00978&partnerID=40&md5=62f3d183bedd151f353f6a093c80444a,5,O,
Randaugment: Practical automated data augmentation with a reduced search space,2020,CVPR,1983,10.1109/CVPRW50498.2020.00359,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090150748&doi=10.1109%2fCVPRW50498.2020.00359&partnerID=40&md5=e7c52a6cf358a86fd678daa03659e14a,5,O,
EfficientDet: Scalable and efficient object detection,2020,CVPR,5952,10.1109/CVPR42600.2020.01079,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85089524360&doi=10.1109%2fCVPR42600.2020.01079&partnerID=40&md5=5893f6c30ef6be5600d6a0cbc134b0f0,5,X,duplicate
CSPNet: A new backbone that can enhance learning capability of CNN,2020,CVPR,3147,10.1109/CVPRW50498.2020.00203,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85088918996&doi=10.1109%2fCVPRW50498.2020.00203&partnerID=40&md5=0790bb848676b52e5ca85e35ce66d7c0,5,O,
RepVgg: Making VGG-style ConvNets Great Again,2021,CVPR,1754,10.1109/CVPR46437.2021.01352,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85123059324&doi=10.1109%2fCVPR46437.2021.01352&partnerID=40&md5=ae108ca42f7bf50cb383efa7a2896863,5,O,
Rethinking Semantic Segmentation from a Sequence-to-Sequence Perspective with Transformers,2021,CVPR,2657,10.1109/CVPR46437.2021.00681,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85117131558&doi=10.1109%2fCVPR46437.2021.00681&partnerID=40&md5=1947fbba0474bf42f62fcdee9ba3e57d,5,O,
BDD100K: A Diverse Driving Dataset for Heterogeneous Multitask Learning,2020,CVPR,1604,10.1109/CVPR42600.2020.00271,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086234850&doi=10.1109%2fCVPR42600.2020.00271&partnerID=40&md5=440eb86d27d7e0e692aa1472609b1188,5,O,
Nuscenes: A multimodal dataset for autonomous driving,2020,CVPR,3672,10.1109/CVPR42600.2020.01164,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85094018162&doi=10.1109%2fCVPR42600.2020.01164&partnerID=40&md5=01500e1b6d92065a4bfb7a79143ae954,5,O,
InternImage: Exploring Large-Scale Vision Foundation Models with Deformable Convolutions,2023,CVPR,513,10.1109/CVPR52729.2023.01385,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85173871300&doi=10.1109%2fCVPR52729.2023.01385&partnerID=40&md5=3b010f47976e952785b4f4d68d4ed3b9,2,O,
Planning-oriented Autonomous Driving,2023,CVPR,341,10.1109/CVPR52729.2023.01712,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85217079636&doi=10.1109%2fCVPR52729.2023.01712&partnerID=40&md5=d0c17fbc43a0076d295e6aeab6a64a60,2,O,
Imagic: Text-Based Real Image Editing with Diffusion Models,2023,CVPR,441,10.1109/CVPR52729.2023.00582,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85173933453&doi=10.1109%2fCVPR52729.2023.00582&partnerID=40&md5=ffda61379360604f1bc3d2f0ad960392,2,O,
Multi-Concept Customization of Text-to-Image Diffusion,2023,CVPR,341,10.1109/CVPR52729.2023.00192,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85150689324&doi=10.1109%2fCVPR52729.2023.00192&partnerID=40&md5=5999ad45d051baba1a175626fffc4530,2,O,"they gather their images from multiple places: UnSplash, personal photos, wikipedia,  and used Chat to generate captures"
SCConv: Spatial and Channel Reconstruction Convolution for Feature Redundancy,2023,CVPR,379,10.1109/CVPR52729.2023.00596,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85211443085&doi=10.1109%2fCVPR52729.2023.00596&partnerID=40&md5=b085ff9c0f464579374f0baecdfdecd9,2,O,"this paper uses another reference for Imagenet 1k, the paper seems to introduce a subsed of Imagnet of 1000 categories"
ConvNeXt V2: Co-designing and Scaling ConvNets with Masked Autoencoders,2023,CVPR,615,10.1109/CVPR52729.2023.01548,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85217088158&doi=10.1109%2fCVPR52729.2023.01548&partnerID=40&md5=d6517903894cfd56da187e0c53ea68bb,2,O,
DETRs Beat YOLOs on Real-time Object Detection,2024,CVPR,588,10.1109/CVPR52733.2024.01605,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85216283501&doi=10.1109%2fCVPR52733.2024.01605&partnerID=40&md5=a8a554beb4d310aecbef9f5866840942,2,O,
Reproducible scaling laws for contrastive language-image learning,2023,CVPR,299,10.1109/CVPR52729.2023.00276,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85211059970&doi=10.1109%2fCVPR52729.2023.00276&partnerID=40&md5=b15d005e4cdc1165fd416dddb6ce8887,2,O,its limitation is based on one dataset of a related work being private
DreamBooth: Fine Tuning Text-to-Image Diffusion Models for Subject-Driven Generation,2023,CVPR,1071,10.1109/CVPR52729.2023.02155,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85217908164&doi=10.1109%2fCVPR52729.2023.02155&partnerID=40&md5=683542360fcb76a9cdebc446f694eb5a,2,O,
BiFormer: Vision Transformer with Bi-Level Routing Attention,2023,CVPR,656,10.1109/CVPR52729.2023.00995,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85173966425&doi=10.1109%2fCVPR52729.2023.00995&partnerID=40&md5=2b8bccd08fbb335a79502f98a0094e75,2,O,
ImageBind One Embedding Space to Bind Them All,2023,CVPR,398,10.1109/CVPR52729.2023.01457,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85173939988&doi=10.1109%2fCVPR52729.2023.01457&partnerID=40&md5=81f258027ec9f468c7fbded4c8d7f514,2,O,
Null-text Inversion for Editing Real Images using Guided Diffusion Models,2023,CVPR,328,10.1109/CVPR52729.2023.00585,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85214586301&doi=10.1109%2fCVPR52729.2023.00585&partnerID=40&md5=691a92d742ce761da48b7feb2aade628,2,O,
YOLOv7: Trainable Bag-of-Freebies Sets New State-of-the-Art for Real-Time Object Detectors,2023,CVPR,5297,10.1109/CVPR52729.2023.00721,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85217762816&doi=10.1109%2fCVPR52729.2023.00721&partnerID=40&md5=f3e6f3c66331e738dd5ceb31a8f7a945,2,X,duplicate
PIDNet: A Real-time Semantic Segmentation Network Inspired by PID Controllers,2023,CVPR,339,10.1109/CVPR52729.2023.01871,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85164785523&doi=10.1109%2fCVPR52729.2023.01871&partnerID=40&md5=7d64a74236783514bceb2d2f0d426f0d,2,O,
EVA: Exploring the Limits of Masked Visual Representation Learning at Scale,2023,CVPR,321,10.1109/CVPR52729.2023.01855,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85163785173&doi=10.1109%2fCVPR52729.2023.01855&partnerID=40&md5=4e678f6d3a69dc6bc6b7de3ee451c9a4,2,O,
Align Your Latents: High-Resolution Video Synthesis with Latent Diffusion Models,2023,CVPR,381,10.1109/CVPR52729.2023.02161,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85161724559&doi=10.1109%2fCVPR52729.2023.02161&partnerID=40&md5=d8045699463453c7bb09047bd67a9745,2,O,
"Run, Don't Walk: Chasing Higher FLOPS for Faster Neural Networks",2023,CVPR,1156,10.1109/CVPR52729.2023.01157,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85173462633&doi=10.1109%2fCVPR52729.2023.01157&partnerID=40&md5=e4e0a179ceedea944b60d95b8f2372b6,2,O,
Activating More Pixels in Image Super-Resolution Transformer,2023,CVPR,520,10.1109/CVPR52729.2023.02142,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85173958167&doi=10.1109%2fCVPR52729.2023.02142&partnerID=40&md5=a89d7bbb2d6acc3f507a0b593273de63,2,O,
Magic3D: High-Resolution Text-to-3D Content Creation,2023,CVPR,494,10.1109/CVPR52729.2023.00037,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168558873&doi=10.1109%2fCVPR52729.2023.00037&partnerID=40&md5=6514b02392ecc4ddcd66aeb9e9919ab9,2,O,
Plug-and-Play Diffusion Features for Text-Driven Image-to-Image Translation,2023,CVPR,305,10.1109/CVPR52729.2023.00191,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85162090086&doi=10.1109%2fCVPR52729.2023.00191&partnerID=40&md5=9cfadf2b8a2e26e0a334fe84695c3dc8,2,O,
MaPLe: Multi-modal Prompt Learning,2023,CVPR,396,10.1109/CVPR52729.2023.01832,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85152130883&doi=10.1109%2fCVPR52729.2023.01832&partnerID=40&md5=e0071dba65c263ca06eee85229cadfb5,2,O,
Observation-Centric SORT: Rethinking SORT for Robust Multi-Object Tracking,2023,CVPR,354,10.1109/CVPR52729.2023.00934,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85199960057&doi=10.1109%2fCVPR52729.2023.00934&partnerID=40&md5=857a3c7ecc10c98c778e8b576e936850,2,O,
InstructPix2Pix: Learning to Follow Image Editing Instructions,2023,CVPR,704,10.1109/CVPR52729.2023.01764,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85168835518&doi=10.1109%2fCVPR52729.2023.01764&partnerID=40&md5=c0aeb3ac8201582e945ba364f3e3ccfe,2,O,
EfficientViT: Memory Efficient Vision Transformer with Cascaded Group Attention,2023,CVPR,301,10.1109/CVPR52729.2023.01386,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85217886696&doi=10.1109%2fCVPR52729.2023.01386&partnerID=40&md5=36b66b02726c0a1ed9a7af797986fc90,2,O,
CDDFuse: Correlation-Driven Dual-Branch Feature Decomposition for Multi-Modality Image Fusion,2023,CVPR,383,10.1109/CVPR52729.2023.00572,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85173248529&doi=10.1109%2fCVPR52729.2023.00572&partnerID=40&md5=3aff775cb2d276b2ecd27de6775f85c6,2,O,
Attention based spatial-temporal graph convolutional networks for traffic flow forecasting,2019,AAAI,2246,10.1609/aaai.v33i01.3301922,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85073597598&doi=10.1609%2faaai.v33i01.3301922&partnerID=40&md5=906190bbefcc8695be0c577c3625a80c,15,O,
Regularized evolution for image classifier architecture search,2019,AAAI,2043,10.1609/aaai.v33i01.33014780,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090808457&doi=10.1609%2faaai.v33i01.33014780&partnerID=40&md5=af202efeeffdcdce9b24a4c81b6c28dd,15,O,
Building end-To-end dialogue systems using generative hierarchical neural network models,2016,AAAI,1258,10.1609/aaai.v30i1.9883,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84980367197&partnerID=40&md5=16aeaefae2604a8bc4be780549788328,15,O,
FFA-Net: Feature fusion attention network for single image dehazing,2020,AAAI,1272,10.1609/aaai.v34i07.6865,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106261251&partnerID=40&md5=187fbea11517eb820babce5e2f65b223,15,O,
Deep spatio-temporal residual networks for citywide crowd flows prediction,2017,AAAI,1787,10.1609/aaai.v31i1.10735,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028459149&partnerID=40&md5=c9fa5cf45fc0d00a24d87ac4364918a9,15,O,
Distance-IoU loss: Faster and better learning for bounding box regression,2020,AAAI,3534,10.1609/aaai.v34i07.6999,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106618747&partnerID=40&md5=ae0f7cf8891f5bb5b5cf24f0ce615f1e,15,O,
Convolutional 2D knowledge graph embeddings,2018,AAAI,2228,10.1609/aaai.v32i1.11573,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060490899&partnerID=40&md5=8cd9a0f3999efb9871d2248ef5fa5c07,15,O,
CheXpert: A large chest radiograph dataset with uncertainty labels and expert comparison,2019,AAAI,1651,10.1609/aaai.v33i01.3301590,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85086023231&doi=10.1609%2faaai.v33i01.3301590&partnerID=40&md5=13c4a13f71ea14d3061ca87550d1e85e,15,O,
"Inception-v4, inception-ResNet and the impact of residual connections on learning",2017,AAAI,9648,10.1609/aaai.v31i1.11231,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85028013193&partnerID=40&md5=46f5a89e7abca0ba1d9056f3372858ea,15,O,
Spatial temporal graph convolutional networks for skeleton-based action recognition,2018,AAAI,3458,10.1609/aaai.v32i1.12328,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056606832&partnerID=40&md5=5c32eee55a6c7e29859e7e5aeb1d8a5e,15,O,
Counterfactual multi-agent policy gradients,2018,AAAI,1428,10.1609/aaai.v32i1.11794,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057317162&partnerID=40&md5=2919e9a7667c480f44f8803ff0a58bc0,15,O,
SeqGAN: Sequence generative adversarial nets with policy gradient,2017,AAAI,1695,10.1609/aaai.v31i1.10804,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85029367626&partnerID=40&md5=1594fa5b9ad29fd99195dc2b533f0306,15,O,
Session-based recommendation with graph neural networks,2019,AAAI,1487,10.1609/aaai.v33i01.3301346,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090802041&doi=10.1609%2faaai.v33i01.3301346&partnerID=40&md5=c9f5f135753bd691a1f6f0d97be4babb,15,O,
Deeper insights into graph convolutional networks for semi-supervised learning,2018,AAAI,2136,10.1609/aaai.v32i1.11604,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85060485710&partnerID=40&md5=f0cb8b7917707417155c8f99b080aa05,15,O,
Anchors: High-precision model-agnostic explanations,2018,AAAI,1527,10.1609/aaai.v32i1.11491,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055776066&partnerID=40&md5=048d0c1b42d42d95c277869704fdf551,15,O,
Hypergraph neural networks,2019,AAAI,1180,10.1609/aaai.v33i01.33013558,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090805094&doi=10.1609%2faaai.v33i01.33013558&partnerID=40&md5=e9c2f3eeeeb6cf231e87b8d2167a4c42,15,O,
An end-to-end deep learning architecture for graph classification,2018,AAAI,1264,10.1609/aaai.v32i1.11782,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85056036288&partnerID=40&md5=7b33cd99d00dd353a0f84fa2c1de0cb1,15,O,
Rainbow: Combining improvements in deep reinforcement learning,2018,AAAI,1298,10.1609/aaai.v32i1.11796,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85057282778&partnerID=40&md5=28184ef7ef2954d7d166f351aa845999,15,O,
Graph convolutional networks for text classification,2019,AAAI,1737,10.1609/aaai.v33i01.33017370,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85090807979&doi=10.48550%2farXiv.1809.05679&partnerID=40&md5=f56d83b4ca5dc2876d085978404347d3,15,O,
Return of frustratingly easy domain adaptation,2016,AAAI,1392,10.1609/aaai.v30i1.10306,https://www.scopus.com/inward/record.uri?eid=2-s2.0-84990048974&partnerID=40&md5=6b25eb8b275dddaaa265937e9b39b1ab,15,O,
GMAN: A graph multi-attention network for traffic prediction,2020,AAAI,1235,10.1609/aaai.v34i01.5477,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106015522&doi=10.1609%2faaai.v34i01.5477&partnerID=40&md5=ea07adac8ff382803d81d517c2bf7be7,15,O,
Random erasing data augmentation,2020,AAAI,2311,10.1609/aaai.v34i07.7000,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106621386&partnerID=40&md5=941bea3a8ff0da1516f43c8d3a849a91,15,O,
Deep reinforcement learning with double Q-Learning,2016,AAAI,5484,10.1609/aaai.v30i1.10295,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85007210890&partnerID=40&md5=3278a533aeda2fd6bab0072555aef7cd,15,O,
Informer: Beyond Efficient Transformer for Long Sequence Time-Series Forecasting,2021,AAAI,3335,10.1609/aaai.v35i12.17325,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130054909&doi=10.1609%2faaai.v35i12.17325&partnerID=40&md5=94a182439bab1a812a95d13fb3a57abb,15,O,
FiLM: Visual reasoning with a general conditioning layer,2018,AAAI,1238,10.1609/aaai.v32i1.11671,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85055416465&partnerID=40&md5=634e2b52e75d3845403d4a05271fb2e9,15,O,
SiamFC++: Towards robust and accurate visual tracking with target estimation guidelines,2020,AAAI,835,10.1609/aaai.v34i07.6944,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106683008&partnerID=40&md5=d62d66d26d391413355416d26670bf4f,5,O,
Unicoder-VL: A universal encoder for vision and language by cross-modal pre-training,2020,AAAI,587,10.1609/aaai.v34i07.6795,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106397032&partnerID=40&md5=4efe31456cae4d6d4457f76930b29e60,5,O,
FFA-Net: Feature fusion attention network for single image dehazing,2020,AAAI,1272,10.1609/aaai.v34i07.6865,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106261251&partnerID=40&md5=187fbea11517eb820babce5e2f65b223,5,X,duplicate
PIQA: Reasoning about physical commonsense in natural language,2020,AAAI,653,10.1609/aaai.v34i05.6239,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106561525&partnerID=40&md5=8dd5b0fc65bf7ec7be26d4a8ffb31215,5,O,
Graph Neural Network-Based Anomaly Detection in Multivariate Time Series,2021,AAAI,815,10.1609/aaai.v35i5.16523,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85125855462&doi=10.1609%2faaai.v35i5.16523&partnerID=40&md5=c8dd679396e60fac5861f650a8af7bbf,5,O,
R3Det: Refined Single-Stage Detector with Feature Refinement for Rotating Object,2021,AAAI,723,10.1609/aaai.v35i4.16426,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85130065665&doi=10.1609%2faaai.v35i4.16426&partnerID=40&md5=46c72e58755bbdf4da6a4929c6b5ee3a,5,O,
EvolveGCN: Evolving graph convolutional networks for dynamic graphs,2020,AAAI,802,10.1609/aaai.v34i04.5984,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106588865&partnerID=40&md5=a2e34e65506d62540a9fd11166d12463,5,O,
Distance-IoU loss: Faster and better learning for bounding box regression,2020,AAAI,3534,10.1609/aaai.v34i07.6999,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106618747&partnerID=40&md5=ae0f7cf8891f5bb5b5cf24f0ce615f1e,5,X,duplicate
Are Transformers Effective for Time Series Forecasting?,2023,AAAI,1137,10.1609/aaai.v37i9.26317,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85149166758&doi=10.1609%2faaai.v37i9.26317&partnerID=40&md5=3eaa66fd3fa6f43f50d7e87ce7d5e803,5,O,
Spatial-Temporal Fusion Graph Neural Networks for Traffic Flow Forecasting,2021,AAAI,656,10.1609/aaai.v35i5.16542,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85124589816&doi=10.1609%2faaai.v35i5.16542&partnerID=40&md5=5b132ad0208751610a29682be931dbd0,5,O,
K-BERT: Enabling language representation with knowledge graph,2020,AAAI,614,10.1609/aaai.v34i03.5681,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106402604&partnerID=40&md5=f871a87e7bb104c4921c1497e39c8366,5,O,
Voxel R-CNN: Towards High Performance Voxel-based 3D Object Detection,2021,AAAI,651,10.1609/aaai.v35i2.16207,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85119346996&doi=10.1609%2faaai.v35i2.16207&partnerID=40&md5=7a65971afd9b0806e4a76b8662a51251,5,O,
Is BERT really robust? A strong baseline for natural language attack on text classification and entailment,2020,AAAI,746,10.1609/aaai.v34i05.6311,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106432832&partnerID=40&md5=14d9393b59f557e8402b59d9d94dad38,5,O,
Real-time scene text detection with differentiable binarization,2020,AAAI,659,10.1609/aaai.v34i07.6812,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106560603&partnerID=40&md5=a713e6bbca4552df77d2d262a7b72d81,5,O,
Rumor detection on social media with bi-directional graph convolutional networks,2020,AAAI,579,10.1609/aaai.v34i01.5393,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85092760383&partnerID=40&md5=bedddf11c8152fa0b79272f378e778eb,5,O,
Spatial-temporal synchronous graph convolutional networks: A new framework for spatial-temporal network data forecasting,2020,AAAI,1130,10.1609/aaai.v34i01.5438,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85095292199&partnerID=40&md5=834c9b0bdd25916c66472cdc2be1a631,5,O,
Unified vision-language pre-training for image captioning and VQA,2020,AAAI,661,10.1609/aaai.v34i07.7005,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106600605&partnerID=40&md5=c5f362b48d31d187c9f748f2eaf89409,5,O,
"F3Net: Fusion, feedback and focus for salient object detection",2020,AAAI,899,10.1609/aaai.v34i07.6916,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85106579465&partnerID=40&md5=804bf816ac72cd3cd60dd79d4d10f86e,5,O,
UCTransNet: Rethinking the Skip Connections in U-Net from a Channel-Wise Perspective with Transformer,2022,AAAI,578,10.1609/aaai.v36i3.20144,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85147193603&doi=10.1609%2faaai.v36i3.20144&partnerID=40&md5=1c9009b3a43abdbb19ef3170b46f6d27,5,O,
Measuring and relieving the over-smoothing problem for graph neural networks from the topological view,2020,AAAI,820,10.1609/aaai.v34i04.5747,https://www.scopus.com/inward/record.uri?eid=2-s2.0-85103108574&partnerID=40&md5=801f44c990eb567d3fd8fdf66b63b345,5,O,
